result_date,category_desc,state_id,saleyard_id,tranx_type_id,head_count
2025-08-12,Sheep,NSW,INV,Prime,1215.0
2026-03-24,Sheep,NSW,INV,Prime,4668.0
2026-04-08,Sheep,TAS,POW,Prime,769.0
2025-04-23,Sheep,TAS,POW,Prime,119.0
2025-07-01,Sheep,SA,ADP,Prime,1500.0
2025-10-14,Sheep,SA,ADP,Prime,1600.0
2025-10-28,Sheep,TAS,POW,Prime,580.0
2025-12-02,Sheep,SA,ADP,Prime,1500.0
2026-02-03,Sheep,SA,ADP,Prime,1367.0
2025-04-29,Sheep,VIC,BAL,Prime,9500.0
2025-05-19,Sheep,NSW,DUB,Prime,7700.0
2025-05-26,Sheep,NSW,DUB,Prime,8630.0
2025-07-08,Sheep,NSW,FOR,Prime,11600.0
2025-07-22,Sheep,NSW,FOR,Prime,16800.0
2025-08-06,Sheep,NSW,COW,Prime,960.0
2025-09-15,Sheep,NSW,DUB,Prime,6720.0
2026-01-21,Sheep,SA,MOU,Prime,94.0
2025-10-21,Sheep,SA,NAR,Prime,1436.0
2025-11-04,Sheep,SA,NAR,Prime,0.0
2025-12-09,Sheep,WA,MUC,Prime,8741.0
2025-12-16,Sheep,NSW,FOR,Prime,8100.0
2026-01-13,Sheep,WA,MUC,Prime,3517.0
2026-01-14,Sheep,WA,KAT,Prime,6676.0
2026-02-10,Sheep,WA,MUC,Prime,2685.0
2026-04-08,Sheep,WA,KAT,Prime,4244.0
2026-01-14,Sheep,SA,MOU,Prime,500.0
2025-04-22,Sheep,NSW,FOR,Prime,7650.0
2025-05-13,Sheep,NSW,FOR,Prime,8400.0
2025-05-12,Sheep,NSW,COR,Prime,5964.0
2025-11-10,Sheep,NSW,COR,Prime,7670.0
2026-04-20,Sheep,VIC,BEN,Prime,3440.0
2025-07-29,Sheep,TAS,POW,Prime,2105.0
2026-03-24,Sheep,SA,ADP,Prime,800.0
2025-06-02,Sheep,NSW,TAM,Prime,2522.0
2025-07-14,Sheep,NSW,TAM,Prime,1248.0
2026-03-06,Sheep,NSW,GRI,Prime,1900.0
2026-03-30,Sheep,NSW,TAM,Prime,3600.0
2025-04-30,Sheep,NSW,CTL,Prime,3168.0
2025-05-14,Sheep,VIC,HAM,Prime,8800.0
2025-05-21,Sheep,VIC,HOR,Prime,1850.0
2025-09-02,Sheep,WA,MUC,Prime,3895.0
2025-09-17,Sheep,WA,KAT,Prime,7485.0
2025-11-12,Sheep,WA,KAT,Prime,6137.0
2025-12-02,Sheep,SA,NAR,Prime,1827.0
2025-08-01,Sheep,NSW,GRI,Prime,2550.0
2025-11-03,Sheep,NSW,TAM,Prime,720.0
2026-02-27,Sheep,NSW,GRI,Prime,4050.0
2026-03-27,Sheep,NSW,GRI,Prime,2750.0
2025-06-23,Sheep,NSW,COR,Prime,2257.0
2025-10-20,Sheep,VIC,BEN,Prime,9674.0
2026-01-05,Sheep,VIC,BEN,Prime,4800.0
2026-02-23,Sheep,VIC,BEN,Prime,4600.0
2026-03-24,Sheep,NSW,DEN,Prime,1500.0
2025-10-08,Sheep,NSW,YAS,Prime,5200.0
2025-10-15,Sheep,NSW,YAS,Prime,5350.0
2025-10-23,Sheep,NSW,WAG,Prime,15900.0
2026-01-20,Sheep,SA,NAR,Prime,992.0
2026-02-05,Sheep,NSW,WAG,Prime,16450.0
2026-02-24,Sheep,SA,NAR,Prime,596.0
2026-03-18,Sheep,NSW,YAS,Prime,4200.0
2025-04-11,Sheep,NSW,GRI,Prime,6350.0
2025-05-02,Sheep,NSW,GRI,Prime,4750.0
2025-06-16,Sheep,NSW,TAM,Prime,3572.0
2025-08-11,Sheep,NSW,TAM,Prime,2500.0
2025-09-05,Sheep,NSW,GRI,Prime,9000.0
2025-10-17,Sheep,NSW,GRI,Prime,5750.0
2025-11-24,Sheep,NSW,TAM,Prime,2103.0
2025-12-08,Sheep,NSW,TAM,Prime,3400.0
2026-01-12,Sheep,NSW,TAM,Prime,2300.0
2026-01-19,Sheep,NSW,TAM,Prime,2700.0
2026-02-09,Sheep,NSW,TAM,Prime,3600.0
2026-03-13,Sheep,NSW,GRI,Prime,3500.0
2026-03-20,Sheep,NSW,GRI,Prime,2050.0
2025-09-10,Sheep,NSW,COW,Prime,400.0
2025-10-20,Sheep,NSW,DUB,Prime,13800.0
2025-12-17,Sheep,NSW,COW,Prime,670.0
2026-01-05,Sheep,NSW,DUB,Prime,4970.0
2026-02-11,Sheep,VIC,HAM,Prime,0.0
2026-02-25,Sheep,VIC,HAM,Prime,5800.0
2026-04-08,Sheep,NSW,CTL,Prime,2165.0
2026-04-14,Sheep,VIC,BAL,Prime,5636.0
2026-01-20,Sheep,WA,MUC,Prime,3663.0
2026-03-17,Sheep,NSW,FOR,Prime,6950.0
2026-03-25,Sheep,WA,KAT,Prime,5535.0
2026-04-22,Sheep,WA,KAT,Prime,5211.0
2025-12-03,Sheep,SA,MOU,Prime,102.0
2026-01-19,Sheep,NSW,COR,Prime,5550.0
2026-03-30,Sheep,NSW,COR,Prime,2270.0
2025-04-14,Sheep,VIC,BEN,Prime,8350.0
2025-04-30,Sheep,NSW,YAS,Prime,15000.0
2025-05-20,Sheep,NSW,DEN,Prime,2100.0
2025-08-20,Sheep,NSW,YAS,Prime,3000.0
2025-08-27,Sheep,NSW,YAS,Prime,5700.0
2025-09-09,Sheep,NSW,DEN,Prime,2700.0
2025-09-10,Sheep,NSW,YAS,Prime,3130.0
2025-09-23,Sheep,NSW,DEN,Prime,4000.0
2025-10-21,Sheep,NSW,DEN,Prime,2000.0
2025-11-04,Sheep,NSW,DEN,Prime,1200.0
2025-11-05,Sheep,NSW,YAS,Prime,6700.0
2025-11-03,Sheep,VIC,BEN,Prime,7650.0
2025-12-01,Sheep,VIC,BEN,Prime,7422.0
2025-12-08,Sheep,VIC,BEN,Prime,11000.0
2025-12-15,Sheep,VIC,BEN,Prime,8700.0
2026-01-19,Sheep,VIC,BEN,Prime,4550.0
2025-04-08,Sheep,SA,NAR,Prime,2841.0
2025-05-06,Sheep,WA,MUC,Prime,7675.0
2025-06-03,Sheep,SA,NAR,Prime,2787.0
2025-08-19,Sheep,SA,NAR,Prime,751.0
2025-09-03,Sheep,WA,KAT,Prime,6000.0
2025-09-16,Sheep,SA,NAR,Prime,1441.0
2025-10-07,Sheep,SA,NAR,Prime,2119.0
2025-10-21,Sheep,NSW,FOR,Prime,14900.0
2025-11-18,Sheep,SA,NAR,Prime,0.0
2025-11-25,Sheep,WA,MUC,Prime,5870.0
2026-01-20,Sheep,NSW,FOR,Prime,14050.0
2026-03-31,Sheep,WA,MUC,Prime,1847.0
2025-05-13,Sheep,SA,NAR,Prime,2324.0
2025-06-03,Sheep,WA,MUC,Prime,2886.0
2025-06-18,Sheep,WA,KAT,Prime,5247.0
2025-07-30,Sheep,WA,KAT,Prime,7204.0
2025-08-26,Sheep,WA,MUC,Prime,4009.0
2025-08-27,Sheep,WA,KAT,Prime,8421.0
2025-09-23,Sheep,SA,NAR,Prime,2370.0
2025-10-07,Sheep,WA,MUC,Prime,7272.0
2025-12-03,Sheep,WA,KAT,Prime,8330.0
2026-02-18,Sheep,WA,KAT,Prime,8414.0
2025-04-01,Sheep,VIC,BAL,Prime,7404.0
2025-04-29,Sheep,NSW,FOR,Prime,8900.0
2025-08-27,Sheep,NSW,CTL,Prime,1305.0
2025-10-22,Sheep,NSW,COW,Prime,1500.0
2025-11-05,Sheep,NSW,COW,Prime,1650.0
2025-11-10,Sheep,NSW,DUB,Prime,10945.0
2026-02-18,Sheep,NSW,CTL,Prime,3357.0
2026-04-15,Sheep,NSW,COW,Prime,550.0
2025-08-18,Sheep,NSW,COR,Prime,2750.0
2025-10-27,Sheep,VIC,BEN,Prime,7780.0
2025-04-22,Sheep,VIC,BAL,Prime,1335.0
2025-05-13,Sheep,VIC,BAL,Prime,12271.0
2025-06-27,Sheep,NSW,GRI,Prime,3550.0
2025-04-09,Sheep,WA,KAT,Prime,6398.0
2026-04-22,Sheep,VIC,HAM,Prime,5000.0
2025-05-19,Sheep,NSW,TAM,Prime,1594.0
2025-05-23,Sheep,NSW,GRI,Prime,2800.0
2025-06-20,Sheep,NSW,GRI,Prime,4250.0
2025-09-01,Sheep,NSW,TAM,Prime,2790.0
2025-09-15,Sheep,NSW,TAM,Prime,2000.0
2025-10-10,Sheep,NSW,GRI,Prime,11100.0
2025-11-17,Sheep,NSW,TAM,Prime,999.0
2025-11-21,Sheep,NSW,GRI,Prime,2450.0
2026-02-05,Sheep,TAS,POW,Store,800.0
2026-02-23,Sheep,NSW,TAM,Prime,3700.0
2025-09-19,Sheep,NSW,GRI,Prime,7200.0
2025-11-28,Sheep,NSW,GRI,Prime,6400.0
2025-05-21,Sheep,NSW,COW,Prime,950.0
2025-11-19,Sheep,SA,MOU,Prime,223.0
2025-12-17,Sheep,SA,MOU,Prime,247.0
2026-04-13,Sheep,NSW,COR,Prime,4050.0
2026-04-20,Sheep,NSW,COR,Prime,2600.0
2025-11-26,Sheep,VIC,HAM,Prime,0.0
2025-12-09,Sheep,VIC,BAL,Prime,9295.0
2026-01-07,Sheep,NSW,COW,Prime,2350.0
2026-01-13,Sheep,VIC,BAL,Prime,7213.0
2026-01-21,Sheep,NSW,CTL,Prime,5355.0
2026-02-10,Sheep,VIC,BAL,Prime,6568.0
2026-02-23,Sheep,NSW,DUB,Prime,13515.0
2026-03-02,Sheep,NSW,DUB,Prime,9710.0
2026-03-25,Sheep,VIC,HAM,Prime,3200.0
2026-02-06,Sheep,NSW,GRI,Prime,6450.0
2025-06-30,Sheep,NSW,TAM,Prime,944.0
2025-08-18,Sheep,NSW,TAM,Prime,2304.0
2025-08-04,Sheep,NSW,TAM,Prime,458.0
2025-08-08,Sheep,NSW,GRI,Prime,7300.0
2025-08-15,Sheep,NSW,GRI,Prime,7700.0
2025-10-20,Sheep,NSW,TAM,Prime,1500.0
2026-01-05,Sheep,NSW,TAM,Prime,201.0
2026-01-08,Sheep,TAS,POW,Store,0.0
2026-02-13,Sheep,NSW,GRI,Prime,3800.0
2026-02-20,Sheep,NSW,GRI,Prime,6500.0
2026-03-09,Sheep,NSW,TAM,Prime,3000.0
2026-04-17,Sheep,NSW,GRI,Prime,3600.0
2025-04-03,Sheep,NSW,WAG,Prime,20350.0
2025-04-16,Sheep,NSW,YAS,Prime,5400.0
2025-04-28,Sheep,VIC,BEN,Prime,4250.0
2025-06-11,Sheep,NSW,YAS,Prime,4200.0
2025-07-10,Sheep,NSW,WAG,Prime,13000.0
2025-08-04,Sheep,VIC,BEN,Prime,8250.0
2025-08-12,Sheep,NSW,DEN,Prime,3500.0
2025-09-18,Sheep,NSW,WAG,Prime,14000.0
2025-11-06,Sheep,NSW,WAG,Prime,24440.0
2026-02-17,Sheep,SA,NAR,Prime,1280.0
2025-08-29,Sheep,NSW,GRI,Prime,5600.0
2026-04-13,Sheep,NSW,TAM,Prime,3870.0
2026-04-20,Sheep,NSW,TAM,Prime,5200.0
2025-08-18,Sheep,VIC,BEN,Prime,7400.0
2025-12-01,Sheep,NSW,COR,Prime,3700.0
2025-05-05,Sheep,NSW,DUB,Prime,11315.0
2025-04-24,Sheep,NSW,WAG,Prime,13500.0
2025-05-22,Sheep,NSW,WAG,Prime,17000.0
2025-05-28,Sheep,NSW,YAS,Prime,7000.0
2025-05-29,Sheep,NSW,WAG,Prime,13350.0
2025-07-28,Sheep,VIC,BEN,Prime,5650.0
2025-07-30,Sheep,NSW,YAS,Prime,2500.0
2025-08-28,Sheep,NSW,WAG,Prime,12000.0
2025-04-02,Sheep,NSW,YAS,Prime,10300.0
2025-05-01,Sheep,NSW,WAG,Prime,21650.0
2025-05-21,Sheep,NSW,YAS,Prime,7530.0
2025-06-04,Sheep,NSW,YAS,Prime,6050.0
2025-06-05,Sheep,NSW,WAG,Prime,14150.0
2025-06-25,Sheep,NSW,YAS,Prime,5500.0
2025-07-02,Sheep,NSW,YAS,Prime,4200.0
2025-07-15,Sheep,NSW,DEN,Prime,1220.0
2025-07-16,Sheep,NSW,YAS,Prime,3900.0
2025-09-04,Sheep,NSW,WAG,Prime,12000.0
2025-11-20,Sheep,NSW,WAG,Prime,22000.0
2025-12-10,Sheep,NSW,YAS,Prime,14000.0
2026-03-03,Sheep,SA,NAR,Prime,1000.0
2025-04-01,Sheep,NSW,FOR,Prime,6700.0
2025-04-07,Sheep,NSW,DUB,Prime,14200.0
2025-04-15,Sheep,VIC,BAL,Prime,6491.0
2025-05-12,Sheep,NSW,DUB,Prime,9300.0
2025-06-25,Sheep,NSW,COW,Prime,330.0
2025-07-02,Sheep,NSW,COW,Prime,800.0
2025-07-21,Sheep,NSW,DUB,Prime,9400.0
2025-07-30,Sheep,NSW,COW,Prime,450.0
2025-08-13,Sheep,NSW,CTL,Prime,612.0
2025-09-01,Sheep,NSW,DUB,Prime,7986.0
2025-11-03,Sheep,NSW,DUB,Prime,6370.0
2025-11-05,Sheep,VIC,HAM,Prime,2350.0
2025-11-28,Sheep,VIC,HAM,Prime,7300.0
2025-12-03,Sheep,NSW,COW,Prime,980.0
2025-12-15,Sheep,NSW,DUB,Prime,13220.0
2026-01-07,Sheep,NSW,CTL,Prime,1590.0
2026-01-14,Sheep,NSW,COW,Prime,2000.0
2026-02-02,Sheep,NSW,DUB,Prime,16230.0
2026-02-04,Sheep,VIC,HAM,Prime,0.0
2026-02-18,Sheep,VIC,HAM,Prime,0.0
2026-02-20,Sheep,VIC,HAM,Prime,4300.0
2026-03-10,Sheep,VIC,BAL,Prime,6253.0
2026-03-18,Sheep,NSW,CTL,Prime,2903.0
2026-04-07,Sheep,VIC,BAL,Prime,3100.0
2025-05-14,Sheep,NSW,COW,Prime,1050.0
2025-05-27,Sheep,NSW,FOR,Prime,5700.0
2025-07-29,Sheep,VIC,BAL,Prime,2605.0
2025-08-13,Sheep,NSW,COW,Prime,1100.0
2025-09-03,Sheep,NSW,CTL,Prime,1020.0
2025-09-08,Sheep,NSW,DUB,Prime,11520.0
2025-04-01,Sheep,WA,MUC,Prime,5599.0
2025-06-17,Sheep,WA,MUC,Prime,4093.0
2025-06-24,Sheep,WA,MUC,Prime,4534.0
2025-07-01,Sheep,SA,NAR,Prime,1961.0
2025-09-29,Sheep,NSW,DUB,Prime,11375.0
2025-10-08,Sheep,VIC,HAM,Prime,4500.0
2025-10-15,Sheep,VIC,HAM,Prime,2800.0
2025-11-21,Sheep,VIC,HAM,Prime,5600.0
2025-12-16,Sheep,VIC,BAL,Prime,11537.0
2026-02-16,Sheep,NSW,DUB,Prime,11000.0
2026-03-03,Sheep,VIC,BAL,Prime,5050.0
2026-03-04,Sheep,VIC,HAM,Prime,3800.0
2026-03-18,Sheep,NSW,COW,Prime,350.0
2026-04-13,Sheep,NSW,DUB,Prime,11300.0
2026-04-22,Sheep,NSW,CTL,Prime,3280.0
2025-08-20,Sheep,VIC,HOR,Prime,2150.0
2025-09-03,Sheep,QLD,WAR,Prime,668.0
2025-10-08,Sheep,VIC,HOR,Prime,3950.0
2026-01-13,Sheep,TAS,POW,Prime,946.0
2026-01-14,Sheep,VIC,HOR,Prime,650.0
2026-02-11,Sheep,QLD,WAR,Prime,1180.0
2026-02-24,Sheep,NSW,INV,Prime,2639.0
2026-03-25,Sheep,QLD,WAR,Prime,1601.0
2026-04-22,Sheep,QLD,WAR,Prime,1187.0
2026-01-14,Sheep,VIC,HAM,Prime,0.0
2026-01-19,Sheep,NSW,DUB,Prime,12681.0
2026-04-08,Sheep,NSW,COW,Prime,650.0
2025-06-02,Sheep,VIC,BEN,Prime,11300.0
2025-06-30,Sheep,VIC,BEN,Prime,5950.0
2025-10-01,Sheep,NSW,YAS,Prime,6800.0
2026-03-26,Sheep,NSW,WAG,Prime,9000.0
2025-04-28,Sheep,NSW,COR,Prime,5430.0
2025-08-11,Sheep,VIC,BEN,Prime,9100.0
2025-09-22,Sheep,VIC,BEN,Prime,7950.0
2025-09-29,Sheep,NSW,COR,Prime,3250.0
2025-10-13,Sheep,NSW,COR,Prime,5900.0
2025-10-20,Sheep,NSW,COR,Prime,4000.0
2025-11-24,Sheep,VIC,BEN,Prime,11270.0
2025-04-01,Sheep,SA,ADP,Prime,2200.0
2025-04-08,Sheep,SA,ADP,Prime,1482.0
2025-06-24,Sheep,SA,ADP,Prime,10800.0
2025-08-05,Sheep,SA,ADP,Prime,700.0
2025-08-12,Sheep,TAS,POW,Prime,1052.0
2025-08-19,Sheep,SA,ADP,Prime,900.0
2025-09-16,Sheep,SA,ADP,Prime,1800.0
2025-11-18,Sheep,SA,ADP,Prime,2000.0
2025-12-09,Sheep,TAS,POW,Prime,1182.0
2025-09-16,Sheep,VIC,BAL,Prime,4862.0
2025-09-24,Sheep,NSW,COW,Prime,550.0
2025-09-30,Sheep,VIC,BAL,Prime,4778.0
2025-10-01,Sheep,NSW,COW,Prime,1280.0
2025-11-12,Sheep,NSW,CTL,Prime,2979.0
2026-01-07,Sheep,VIC,HAM,Prime,0.0
2026-01-30,Sheep,VIC,HAM,Prime,14000.0
2026-02-11,Sheep,NSW,CTL,Prime,3690.0
2026-03-18,Sheep,VIC,HAM,Prime,6500.0
2026-03-25,Sheep,NSW,CTL,Prime,3047.0
2026-03-23,Sheep,NSW,COR,Prime,870.0
2025-05-06,Sheep,SA,ADP,Prime,2000.0
2025-07-21,Sheep,NSW,COR,Prime,4405.0
2025-10-13,Sheep,VIC,BEN,Prime,14850.0
2025-11-17,Sheep,NSW,COR,Prime,4410.0
2026-02-09,Sheep,VIC,BEN,Prime,4900.0
2026-03-30,Sheep,VIC,BEN,Prime,2150.0
2025-04-07,Sheep,VIC,BEN,Prime,14900.0
2025-05-07,Sheep,NSW,YAS,Prime,14000.0
2025-05-12,Sheep,VIC,BEN,Prime,4550.0
2025-07-21,Sheep,VIC,BEN,Prime,5980.0
2025-10-22,Sheep,NSW,YAS,Prime,7100.0
2025-11-26,Sheep,NSW,YAS,Prime,9000.0
2026-02-11,Sheep,NSW,YAS,Prime,6900.0
2026-04-01,Sheep,NSW,YAS,Prime,2310.0
2025-05-28,Sheep,NSW,COW,Prime,860.0
2025-06-02,Sheep,NSW,DUB,Prime,10050.0
2025-07-15,Sheep,NSW,FOR,Prime,13650.0
2025-07-23,Sheep,NSW,CTL,Prime,2772.0
2025-08-11,Sheep,NSW,DUB,Prime,9950.0
2025-09-10,Sheep,VIC,HAM,Prime,2200.0
2025-10-01,Sheep,VIC,HAM,Prime,2972.0
2025-10-21,Sheep,VIC,BAL,Prime,8003.0
2025-10-22,Sheep,NSW,CTL,Prime,1877.0
2025-10-28,Sheep,VIC,BAL,Prime,6591.0
2025-10-29,Sheep,NSW,CTL,Prime,2100.0
2025-11-19,Sheep,VIC,HAM,Prime,0.0
2025-11-24,Sheep,NSW,DUB,Prime,11430.0
2025-12-01,Sheep,VIC,HAM,Prime,0.0
2025-12-15,Sheep,VIC,HAM,Prime,0.0
2025-12-17,Sheep,VIC,HAM,Prime,0.0
2026-01-06,Sheep,VIC,BAL,Prime,5935.0
2026-01-21,Sheep,NSW,COW,Prime,1980.0
2026-01-27,Sheep,VIC,BAL,Prime,4928.0
2026-01-28,Sheep,NSW,CTL,Prime,3249.0
2026-04-22,Sheep,NSW,YAS,Prime,7124.0
2026-02-13,Sheep,VIC,HAM,Prime,5000.0
2026-03-11,Sheep,NSW,CTL,Prime,2358.0
2026-03-30,Sheep,NSW,DUB,Prime,10050.0
2026-03-31,Sheep,VIC,BAL,Prime,2773.0
2026-04-01,Sheep,NSW,CTL,Prime,1593.0
2026-04-15,Sheep,NSW,CTL,Prime,1980.0
2026-04-22,Sheep,NSW,COW,Prime,680.0
2025-04-10,Sheep,NSW,WAG,Prime,29000.0
2025-08-06,Sheep,NSW,YAS,Prime,4000.0
2025-08-07,Sheep,NSW,WAG,Prime,17000.0
2025-09-11,Sheep,NSW,WAG,Prime,11000.0
2026-01-07,Sheep,NSW,YAS,Prime,7300.0
2026-01-22,Sheep,NSW,WAG,Prime,16450.0
2026-02-24,Sheep,NSW,DEN,Prime,2100.0
2026-04-15,Sheep,NSW,YAS,Prime,5390.0
2025-09-08,Sheep,NSW,COR,Prime,3580.0
2025-10-06,Sheep,VIC,BEN,Prime,15750.0
2025-12-15,Sheep,NSW,COR,Prime,1850.0
2026-03-23,Sheep,VIC,BEN,Prime,3825.0
2025-06-25,Sheep,NSW,CTL,Prime,2070.0
2025-07-16,Sheep,NSW,CTL,Prime,1215.0
2025-09-03,Sheep,VIC,HAM,Prime,2080.0
2025-09-24,Sheep,VIC,HAM,Prime,2200.0
2025-10-07,Sheep,VIC,BAL,Prime,8707.0
2025-11-12,Sheep,NSW,COW,Prime,1900.0
2025-11-26,Sheep,NSW,COW,Prime,1250.0
2026-02-04,Sheep,NSW,CTL,Prime,4239.0
2026-02-11,Sheep,NSW,COW,Prime,550.0
2026-03-17,Sheep,VIC,BAL,Prime,7250.0
2026-03-25,Sheep,NSW,COW,Prime,400.0
2025-06-24,Sheep,SA,NAR,Prime,1821.0
2025-08-13,Sheep,WA,KAT,Prime,8600.0
2025-09-09,Sheep,NSW,FOR,Prime,14150.0
2025-09-16,Sheep,WA,MUC,Prime,6206.0
2025-09-23,Sheep,NSW,FOR,Prime,12100.0
2025-09-24,Sheep,WA,KAT,Prime,7868.0
2025-10-28,Sheep,NSW,FOR,Prime,10100.0
2025-11-04,Sheep,WA,MUC,Prime,8677.0
2026-01-27,Sheep,NSW,FOR,Prime,13800.0
2026-03-31,Sheep,NSW,FOR,Prime,6000.0
2025-05-08,Sheep,NSW,WAG,Prime,22500.0
2025-05-19,Sheep,VIC,BEN,Prime,4150.0
2025-06-26,Sheep,NSW,WAG,Prime,7000.0
2025-07-29,Sheep,NSW,DEN,Prime,1500.0
2025-10-16,Sheep,NSW,WAG,Prime,17400.0
2025-11-13,Sheep,NSW,WAG,Prime,19000.0
2026-03-04,Sheep,NSW,YAS,Prime,6000.0
2026-03-17,Sheep,SA,NAR,Prime,1042.0
2026-04-08,Sheep,NSW,YAS,Prime,3800.0
2026-04-21,Sheep,SA,NAR,Prime,673.0
2025-05-05,Sheep,VIC,BEN,Prime,7630.0
2025-05-15,Sheep,NSW,WAG,Prime,16047.0
2025-07-07,Sheep,VIC,BEN,Prime,4200.0
2025-07-09,Sheep,NSW,YAS,Prime,3700.0
2025-09-03,Sheep,NSW,YAS,Prime,3500.0
2025-10-09,Sheep,NSW,WAG,Prime,23500.0
2025-12-18,Sheep,NSW,WAG,Prime,13000.0
2026-01-29,Sheep,NSW,WAG,Prime,8450.0
2025-11-10,Sheep,VIC,BEN,Prime,9150.0
2025-04-14,Sheep,NSW,TAM,Prime,1800.0
2025-12-15,Sheep,NSW,TAM,Prime,3000.0
2025-06-03,Sheep,NSW,DEN,Prime,1300.0
2025-06-18,Sheep,NSW,YAS,Prime,9960.0
2025-07-31,Sheep,NSW,WAG,Prime,10000.0
2025-08-14,Sheep,NSW,WAG,Prime,13000.0
2025-08-26,Sheep,NSW,DEN,Prime,1350.0
2025-09-17,Sheep,NSW,YAS,Prime,4550.0
2025-09-24,Sheep,NSW,YAS,Prime,5000.0
2025-09-25,Sheep,NSW,WAG,Prime,11000.0
2025-10-07,Sheep,NSW,DEN,Prime,2150.0
2025-06-12,Sheep,NSW,WAG,Prime,15560.0
2025-11-12,Sheep,NSW,YAS,Prime,8100.0
2026-03-10,Sheep,SA,NAR,Prime,2245.0
2026-03-25,Sheep,NSW,YAS,Prime,5600.0
2026-01-28,Sheep,NSW,COW,Prime,1400.0
2026-02-06,Sheep,VIC,HAM,Prime,8700.0
2026-02-17,Sheep,VIC,BAL,Prime,5370.0
2026-03-11,Sheep,NSW,COW,Prime,350.0
2026-04-08,Sheep,VIC,HAM,Prime,3200.0
2025-06-23,Sheep,VIC,BEN,Prime,4700.0
2025-07-24,Sheep,NSW,WAG,Prime,11000.0
2026-04-09,Sheep,NSW,WAG,Prime,8100.0
2026-04-14,Sheep,SA,NAR,Prime,3155.0
2026-04-16,Sheep,NSW,WAG,Prime,8900.0
2025-05-26,Sheep,NSW,COR,Prime,4937.0
2025-09-01,Sheep,NSW,COR,Prime,3500.0
2025-09-08,Sheep,VIC,BEN,Prime,7000.0
2025-11-03,Sheep,NSW,COR,Prime,4650.0
2026-02-02,Sheep,VIC,BEN,Prime,5800.0
2025-04-08,Sheep,TAS,POW,Prime,3070.0
2025-08-19,Sheep,TAS,POW,Prime,500.0
2025-09-09,Sheep,SA,ADP,Prime,1600.0
2025-10-14,Sheep,TAS,POW,Prime,595.0
2025-10-21,Sheep,SA,ADP,Prime,2000.0
2025-12-02,Sheep,TAS,POW,Prime,1490.0
2026-01-06,Sheep,SA,ADP,Prime,900.0
2025-07-21,Sheep,NSW,TAM,Prime,2000.0
2025-09-29,Sheep,NSW,TAM,Prime,1421.0
2026-02-16,Sheep,NSW,TAM,Prime,2500.0
2026-04-24,Sheep,NSW,GRI,Prime,4950.0
2025-04-07,Sheep,NSW,TAM,Prime,5150.0
2025-05-12,Sheep,NSW,TAM,Prime,3300.0
2025-09-26,Sheep,NSW,GRI,Prime,9100.0
2025-11-10,Sheep,NSW,TAM,Prime,2300.0
2025-06-30,Sheep,NSW,COR,Prime,2400.0
2025-09-15,Sheep,NSW,COR,Prime,3980.0
2026-01-12,Sheep,VIC,BEN,Prime,3430.0
2026-04-13,Sheep,VIC,BEN,Prime,2090.0
2026-04-21,Sheep,NSW,DEN,Prime,1200.0
2026-03-02,Sheep,NSW,TAM,Prime,4900.0
2026-02-16,Sheep,VIC,BEN,Prime,4900.0
2026-02-03,Sheep,SA,NAR,Prime,759.0
2025-08-04,Sheep,NSW,COR,Prime,3550.0
2025-09-22,Sheep,NSW,COR,Prime,3870.0
2025-08-13,Sheep,NSW,YAS,Prime,3720.0
2025-10-02,Sheep,NSW,WAG,Prime,19050.0
2025-11-19,Sheep,NSW,YAS,Prime,7300.0
2026-01-08,Sheep,NSW,WAG,Prime,10000.0
2026-02-19,Sheep,NSW,WAG,Prime,14000.0
2026-03-11,Sheep,NSW,YAS,Prime,5120.0
2026-03-19,Sheep,NSW,WAG,Prime,10850.0
2026-03-24,Sheep,SA,NAR,Prime,1177.0
2025-12-04,Sheep,NSW,WAG,Prime,22000.0
2026-02-04,Sheep,NSW,YAS,Prime,8760.0
2026-02-18,Sheep,NSW,YAS,Prime,7000.0
2026-02-26,Sheep,NSW,WAG,Prime,10300.0
2026-03-12,Sheep,NSW,WAG,Prime,13500.0
2025-06-02,Sheep,NSW,COR,Prime,3930.0
2025-06-16,Sheep,NSW,COR,Prime,3400.0
2025-07-14,Sheep,NSW,COR,Prime,2830.0
2025-08-11,Sheep,NSW,COR,Prime,5200.0
2025-11-17,Sheep,VIC,BEN,Prime,9300.0
2025-11-24,Sheep,NSW,COR,Prime,6280.0
2026-03-16,Sheep,VIC,BEN,Prime,5050.0
2025-04-28,Sheep,NSW,TAM,Prime,1081.0
2025-05-16,Sheep,NSW,GRI,Prime,3000.0
2025-05-30,Sheep,NSW,GRI,Prime,3150.0
2025-06-06,Sheep,NSW,GRI,Prime,4600.0
2025-07-25,Sheep,NSW,GRI,Prime,4600.0
2025-09-12,Sheep,NSW,GRI,Prime,1600.0
2025-09-22,Sheep,NSW,TAM,Prime,788.0
2025-10-13,Sheep,NSW,TAM,Prime,2000.0
2026-01-07,Sheep,TAS,POW,Store,0.0
2026-01-21,Sheep,WA,KAT,Prime,5127.0
2026-03-10,Sheep,WA,MUC,Prime,2688.0
2026-04-21,Sheep,NSW,FOR,Prime,10150.0
2025-06-13,Sheep,NSW,GRI,Prime,3050.0
2025-06-23,Sheep,NSW,TAM,Prime,2384.0
2025-07-18,Sheep,NSW,GRI,Prime,5300.0
2025-07-28,Sheep,NSW,TAM,Prime,1150.0
